#time,accel_x,accel_y,accel_z
2295.297104,740.205942,1924.535449,-78907.836294
2295.299646,-1628.453072,2368.659014,-77528.864398
2295.302189,-740.205942,3404.947333,-78141.740796
2295.304731,8290.306550,-5329.482782,-79980.369991
2295.307273,7698.141797,5921.647536,-77682.083497
2295.309816,5329.482782,2664.741391,-80899.684589
2295.312358,2220.617826,-2664.741391,-79214.274493
2295.314899,-5625.565159,4145.153275,-77528.864398
2295.317439,740.205942,6217.729913,-78141.740796
2295.319980,6365.771101,-7254.018232,-80440.027290
2295.322520,10066.800811,4885.359217,-76915.987999
2295.325061,-888.247130,1776.494261,-79214.274493
2295.327602,-10807.006753,-592.164754,-80440.027290
2295.330142,-7105.977043,5329.482782,-77069.207099
2295.332683,-3849.070898,1036.288319,-81052.903688
2295.335223,7698.141797,-1776.494261,-79520.712692
2295.337764,2516.700203,3552.988522,-76456.330700
2295.340304,-9030.512492,-1184.329507,-77988.521696
2295.342845,-8586.388927,1924.535449,-79520.712692
2295.345385,-1776.494261,-888.247130,-80286.808190
2295.347926,-1184.329507,3997.112087,-79367.493593
2295.350467,888.247130,592.164754,-80440.027290
2295.353007,-3849.070898,592.164754,-76149.892501
2295.355548,-3997.112087,-1036.288319,-77835.302597
2295.358088,-7994.224174,5181.441594,-76609.549800
2295.360629,-2220.617826,2960.823768,-79520.712692
2295.363169,-4293.194464,-1628.453072,-79673.931792
2295.365710,-3701.029710,7402.059420,-77988.521696
2295.368251,-8142.265362,3849.070898,-77988.521696
2295.370791,-1628.453072,-5477.523971,-79673.931792
2295.373332,6069.688724,6069.688724,-75383.797003
2295.375872,-5773.606348,3701.029710,-79827.150892
2295.378413,-8142.265362,592.164754,-80440.027290
2295.380953,-9178.553681,-148.041188,-79214.274493
2295.383494,-6957.935855,4145.153275,-78601.398095
2295.386035,-7550.100608,-592.164754,-78448.178995
2295.388575,-1776.494261,740.205942,-77988.521696
2295.391116,-1480.411884,1776.494261,-77375.645298
2295.393656,-4589.276840,-1480.411884,-79367.493593
2295.396197,-6069.688724,4441.235652,-79673.931792
2295.398737,-4737.318029,3108.864956,-79827.150892
2295.401278,-4293.194464,148.041188,-78141.740796
2295.403819,6809.894666,888.247130,-78601.398095
2295.406359,-2368.659014,5625.565159,-77069.207099
2295.408900,-1628.453072,-6809.894666,-81665.780087
2295.411440,-6809.894666,6957.935855,-74924.139704
2295.413981,0.000000,-148.041188,-81665.780087
2295.416521,9326.594869,592.164754,-78754.617194
2295.419062,6661.853478,9918.759623,-78601.398095
2295.421602,-4441.235652,4441.235652,-77835.302597
2295.424143,-2220.617826,-6365.771101,-80746.465489
2295.426683,-1184.329507,4885.359217,-75843.454302
2295.429224,2220.617826,-3108.864956,-81512.560987
2295.431765,13027.624579,4293.194464,-77528.864398
2295.434305,3256.906145,4885.359217,-77682.083497
2295.436846,1480.411884,1480.411884,-81818.999186
2295.439386,-2072.576638,3849.070898,-77528.864398
2295.441927,5773.606348,-1036.288319,-80746.465489
2295.444467,4737.318029,1776.494261,-77222.426198
2295.447008,2368.659014,-592.164754,-77988.521696
2295.449548,-444.123565,6809.894666,-77222.426198
2295.452089,-3701.029710,-3849.070898,-80899.684589
2295.454629,3256.906145,5477.523971,-79214.274493
2295.457170,-740.205942,1480.411884,-81665.780087
2295.459710,1776.494261,-592.164754,-77835.302597
2295.462251,1332.370696,1184.329507,-76303.111601
2295.464791,-4145.153275,-1776.494261,-77988.521696
2295.467332,7846.182985,3108.864956,-77988.521696
2295.469872,5329.482782,2220.617826,-80746.465489
2295.472413,11103.089130,740.205942,-81972.218286
2295.474954,1480.411884,2220.617826,-80593.246390
2295.477494,-1036.288319,3997.112087,-75996.673402
2295.480035,-1332.370696,-592.164754,-77222.426198
2295.482575,4885.359217,-592.164754,-77988.521696
2295.485116,9474.636058,-296.082377,-78601.398095
2295.487656,5033.400406,5921.647536,-79827.150892
2295.490197,1924.535449,-1036.288319,-83657.628382
2295.492737,-6365.771101,888.247130,-79061.055394
2295.495278,-4589.276840,6365.771101,-75843.454302
2295.497818,4737.318029,-4737.318029,-77069.207099
2295.500358,13767.830521,-3997.112087,-80440.027290
2295.502899,-7846.182985,3108.864956,-78601.398095
2295.505439,-11103.089130,5477.523971,-80593.246390
2295.507979,-11547.212695,1776.494261,-79980.369991
2295.510520,7550.100608,1332.370696,-80286.808190
2295.513060,2072.576638,1480.411884,-78294.959896
2295.515600,-148.041188,1184.329507,-76303.111601
2295.518141,-6661.853478,740.205942,-76609.549800
2295.520681,-6957.935855,2516.700203,-78601.398095
2295.523221,-2960.823768,-888.247130,-81359.341888
2295.525762,-888.247130,3701.029710,-81206.122788
2295.528302,-1776.494261,4145.153275,-77988.521696
2295.530842,-6661.853478,-3108.864956,-78141.740796
2295.533383,-4885.359217,2960.823768,-75537.016103
2295.535923,-296.082377,-2812.782580,-80133.589091
2295.538463,-1924.535449,1776.494261,-79367.493593
2295.541003,-4145.153275,3404.947333,-81512.560987
2295.543544,1924.535449,2516.700203,-80593.246390
2295.546084,-3997.112087,148.041188,-78754.617194
2295.548624,-2516.700203,740.205942,-78601.398095
2295.551165,-2220.617826,2516.700203,-74924.139704
2295.553705,-6069.688724,1628.453072,-78448.178995
2295.556245,-4441.235652,-592.164754,-80440.027290
2295.558786,-9178.553681,2516.700203,-80440.027290
2295.561326,-5329.482782,2960.823768,-79061.055394
2295.563866,-1924.535449,1628.453072,-79520.712692
2295.566407,-1628.453072,2220.617826,-77222.426198
2295.568947,444.123565,148.041188,-78601.398095
2295.571487,-8734.430116,-592.164754,-77375.645298
2295.574028,-3108.864956,3849.070898,-77069.207099
2295.576568,-5181.441594,2220.617826,-80899.684589
2295.579108,-4293.194464,4589.276840,-78907.836294
2295.581649,2812.782580,-3849.070898,-79980.369991
2295.584189,2812.782580,6809.894666,-76303.111601
2295.586729,-4737.318029,-5477.523971,-80593.246390
2295.589269,9770.718434,4885.359217,-76762.768900
2295.591810,1924.535449,6217.729913,-78294.959896
2295.594350,7846.182985,-3849.070898,-81665.780087
2295.596890,-1332.370696,6513.812290,-76762.768900
2295.599432,-3552.988522,-2220.617826,-81972.218286
2295.601974,3256.906145,-148.041188,-77528.864398
2295.604516,8586.388927,3552.988522,-75996.673402
2295.607058,4885.359217,3997.112087,-76609.549800
2295.609599,3849.070898,-2516.700203,-80899.684589
2295.612141,148.041188,6513.812290,-76609.549800
2295.614683,-444.123565,-1628.453072,-83504.409282
2295.617225,9474.636058,2072.576638,-77375.645298
2295.619767,5181.441594,1924.535449,-78601.398095
2295.622308,5921.647536,444.123565,-78448.178995
2295.624850,-1332.370696,1184.329507,-76762.768900
2295.627392,592.164754,1480.411884,-80286.808190
2295.629934,-1480.411884,2664.741391,-79827.150892
2295.632475,2812.782580,1184.329507,-80593.246390
2295.635017,740.205942,1776.494261,-78141.740796
2295.637559,296.082377,-2960.823768,-77988.521696
2295.640101,5477.523971,3849.070898,-74617.701505
2295.642643,9474.636058,1184.329507,-80133.589091
2295.645184,4737.318029,1184.329507,-78907.836294
2295.647726,3701.029710,3404.947333,-80593.246390
2295.650268,444.123565,6513.812290,-78294.959896
2295.652810,3552.988522,-5921.647536,-80440.027290
2295.655351,5033.400406,5329.482782,-74770.920605
2295.657893,888.247130,1480.411884,-77069.207099
2295.660435,5329.482782,-7105.977043,-80746.465489
2295.662977,-1036.288319,6957.935855,-77375.645298
2295.665519,-2072.576638,4441.235652,-81512.560987
2295.668060,-444.123565,-6513.812290,-81206.122788
2295.670602,1332.370696,10658.965565,-75843.454302
2295.673144,2516.700203,-592.164754,-78907.836294
2295.675686,-6513.812290,-4589.276840,-78141.740796
2295.678228,-6217.729913,11251.130318,-75077.358804
2295.680769,-6069.688724,-4293.194464,-83504.409282
2295.683311,1924.535449,888.247130,-80746.465489
2295.685853,5181.441594,4885.359217,-78754.617194
2295.688395,-7550.100608,592.164754,-77222.426198
2295.690936,-10658.965565,592.164754,-77682.083497
2295.693478,-3404.947333,-1036.288319,-77528.864398
2295.696020,-2516.700203,-1776.494261,-79214.274493
2295.698562,1628.453072,592.164754,-80440.027290
2295.701099,-3701.029710,6957.935855,-77375.645298
2295.703641,-6809.894666,444.123565,-80440.027290
2295.706183,-7846.182985,3108.864956,-77069.207099
2295.708725,-5477.523971,2220.617826,-78294.959896
2295.711267,1628.453072,-2664.741391,-78141.740796
2295.713809,-4737.318029,-148.041188,-78141.740796
2295.716351,-4441.235652,3108.864956,-78601.398095
2295.718893,740.205942,4737.318029,-79827.150892
2295.721435,-5181.441594,-592.164754,-80899.684589
2295.723977,-4441.235652,6661.853478,-77682.083497
2295.726518,-11843.295072,-444.123565,-78907.836294
2295.729060,-6513.812290,-2664.741391,-78601.398095
2295.731602,-3256.906145,1924.535449,-75843.454302
2295.734144,-3849.070898,3849.070898,-78754.617194
2295.736686,-5033.400406,-592.164754,-81512.560987
2295.739228,-1332.370696,4145.153275,-79367.493593
2295.741770,-6957.935855,6513.812290,-79367.493593
2295.744312,-3997.112087,-6069.688724,-80440.027290
2295.746854,-1036.288319,740.205942,-74617.701505
2295.749396,-3404.947333,4589.276840,-77682.083497
2295.751938,444.123565,-6809.894666,-80899.684589
2295.754480,-6809.894666,11695.253884,-76609.549800
2295.757022,0.000000,-1332.370696,-84423.723880
2295.759563,10362.883188,148.041188,-78907.836294
2295.762105,6661.853478,5773.606348,-75537.016103
2295.764647,-3849.070898,3256.906145,-76303.111601
2295.767189,1332.370696,-4589.276840,-80593.246390
2295.769731,2664.741391,4885.359217,-76303.111601
2295.772273,-444.123565,-2516.700203,-83504.409282
2295.774815,9474.636058,5477.523971,-79367.493593
2295.777357,5773.606348,4737.318029,-78141.740796
2295.779899,1924.535449,-3849.070898,-79061.055394
2295.782441,3108.864956,4737.318029,-74924.139704
2295.784983,1924.535449,-1924.535449,-79980.369991
2295.787525,5181.441594,1628.453072,-77988.521696
2295.790066,3997.112087,1184.329507,-80746.465489
2295.792608,444.123565,4441.235652,-78294.959896
2295.795150,5033.400406,3256.906145,-79367.493593
2295.797692,-148.041188,0.000000,-76762.768900
2295.800234,-592.164754,-1776.494261,-79214.274493
2295.802777,1628.453072,5329.482782,-77222.426198
2295.805320,444.123565,-2664.741391,-80133.589091
2295.807863,6809.894666,7550.100608,-79214.274493
2295.810406,7698.141797,1776.494261,-78754.617194
2295.812949,6661.853478,2220.617826,-78754.617194
2295.815492,3552.988522,6217.729913,-75996.673402
2295.818035,1480.411884,-4441.235652,-81206.122788
2295.820578,7254.018232,5033.400406,-77222.426198
2295.823121,888.247130,-148.041188,-78294.959896
2295.825665,8734.430116,5477.523971,-78141.740796
2295.828208,-2812.782580,3256.906145,-79827.150892
2295.830751,-3552.988522,-1628.453072,-81052.903688
2295.833294,3701.029710,3849.070898,-76762.768900
2295.835837,2220.617826,-3701.029710,-80440.027290
2295.838380,9474.636058,148.041188,-76609.549800
2295.840923,-5625.565159,6365.771101,-75537.016103
2295.843466,-8586.388927,8882.471304,-78601.398095
2295.846009,-7846.182985,-5477.523971,-83044.751983
2295.848552,7550.100608,2220.617826,-79980.369991
2295.851095,-1924.535449,-1332.370696,-79673.931792
2295.853638,-2516.700203,1924.535449,-77682.083497
2295.856181,-3997.112087,3256.906145,-73851.606007
2295.858724,-7254.018232,1924.535449,-78907.836294
2295.861267,-5921.647536,3701.029710,-80593.246390
2295.863810,-1776.494261,296.082377,-81665.780087
2295.866353,-888.247130,740.205942,-79827.150892
2295.868896,-4145.153275,2516.700203,-76456.330700
2295.871439,-5477.523971,-1036.288319,-76762.768900
2295.873982,-3404.947333,888.247130,-77835.302597
2295.876525,-3108.864956,740.205942,-80286.808190
2295.879068,740.205942,5329.482782,-81512.560987
2295.881611,-888.247130,148.041188,-81665.780087
2295.884154,1332.370696,1184.329507,-77835.302597
2295.886697,-2812.782580,3404.947333,-77528.864398
2295.889240,-3108.864956,-1036.288319,-77222.426198
2295.891783,-5033.400406,0.000000,-77988.521696
2295.894327,-7846.182985,4737.318029,-79061.055394
2295.896870,-4737.318029,888.247130,-82125.437386
2295.899413,-1924.535449,2072.576638,-77988.521696
2295.901956,-4885.359217,2664.741391,-76609.549800
2295.904432,-10066.800811,-444.123565,-77682.083497
2295.906909,-2220.617826,6069.688724,-77222.426198
2295.909386,0.000000,-5181.441594,-80440.027290
2295.911863,1924.535449,3256.906145,-79520.712692
2295.914340,-5329.482782,4441.235652,-80133.589091
2295.916817,-4145.153275,740.205942,-78141.740796
2295.919294,-5329.482782,2664.741391,-78294.959896
2295.921771,11695.253884,2516.700203,-76456.330700
2295.924247,2220.617826,-1480.411884,-81052.903688
2295.926724,6069.688724,0.000000,-77988.521696
2295.929201,-3701.029710,5477.523971,-77222.426198
2295.931678,-4293.194464,-2072.576638,-80746.465489
2295.934155,4145.153275,7105.977043,-76456.330700
2295.936632,2516.700203,-2960.823768,-82125.437386
2295.939109,10362.883188,4441.235652,-76609.549800
2295.941585,888.247130,3552.988522,-77988.521696
2295.944062,-2368.659014,-3849.070898,-79520.712692
2295.946539,6365.771101,-592.164754,-79673.931792
2295.949016,-1036.288319,5773.606348,-78294.959896
2295.951493,10807.006753,1036.288319,-80593.246390
2295.953970,2812.782580,4885.359217,-78601.398095
2295.956447,4885.359217,-148.041188,-79673.931792
2295.958924,592.164754,1184.329507,-77375.645298
2295.961400,-1036.288319,-296.082377,-77988.521696
2295.963877,-592.164754,0.000000,-79061.055394
2295.966354,4441.235652,-444.123565,-79980.369991
2295.968831,6365.771101,4737.318029,-77375.645298
2295.971308,6069.688724,-148.041188,-81359.341888
2295.973785,8142.265362,0.000000,-76762.768900
2295.976262,3108.864956,3256.906145,-77528.864398
2295.978739,3701.029710,740.205942,-78907.836294
2295.981215,5033.400406,3701.029710,-78448.178995
2295.983692,5921.647536,1332.370696,-81206.122788
2295.986169,4145.153275,888.247130,-77375.645298
2295.988646,1628.453072,4737.318029,-77682.083497
2295.991123,444.123565,444.123565,-78754.617194
2295.993600,-1480.411884,-1036.288319,-77988.521696
2295.996077,5625.565159,4737.318029,-79367.493593
2295.998553,7698.141797,-4589.276840,-80746.465489
2296.001030,-8882.471304,2960.823768,-77682.083497
2296.003525,-4293.194464,14804.118840,-76609.549800
2296.006020,-9030.512492,-6217.729913,-82278.656485
2296.008514,9030.512492,148.041188,-78294.959896
2296.011009,-2220.617826,2664.741391,-77528.864398
2296.013504,-7846.182985,296.082377,-79214.274493
2296.015999,-8882.471304,5477.523971,-76303.111601
2296.018493,-2368.659014,-740.205942,-80593.246390
2296.020988,-3256.906145,1924.535449,-77682.083497
2296.023483,-1036.288319,1924.535449,-80286.808190
2296.025977,-8586.388927,888.247130,-77682.083497
2296.028472,-3997.112087,740.205942,-78448.178995
2296.030967,-6365.771101,1924.535449,-77375.645298
2296.033461,-3404.947333,592.164754,-79673.931792
2296.035956,-148.041188,2072.576638,-79520.712692
2296.038451,-296.082377,148.041188,-80286.808190
2296.040946,-2220.617826,2220.617826,-78754.617194
2296.043440,-3256.906145,1184.329507,-79367.493593
2296.045935,-6513.812290,1628.453072,-78141.740796
2296.048430,-6069.688724,2368.659014,-76915.987999
2296.050924,-10214.842000,1184.329507,-78294.959896
2296.053419,-4737.318029,3849.070898,-79980.369991
2296.055914,-2220.617826,-296.082377,-80286.808190
2296.058409,-4885.359217,2072.576638,-78448.178995
2296.060903,-8882.471304,888.247130,-78601.398095
2296.063398,-9030.512492,5181.441594,-77069.207099
2296.065893,-5773.606348,-148.041188,-80899.684589
2296.068387,3256.906145,1776.494261,-79367.493593
2296.070882,-1628.453072,0.000000,-80899.684589
2296.073377,-9178.553681,3256.906145,-77682.083497
2296.075871,-1628.453072,-1480.411884,-79061.055394
2296.078366,8290.306550,2220.617826,-75843.454302
