#time,accel_x,accel_y,accel_z
1331.337587,4145.153275,3849.070898,-78601.398095
1331.340149,6661.853478,296.082377,-79827.150892
1331.342711,2960.823768,5773.606348,-77528.864398
1331.345272,1332.370696,13175.665768,-79980.369991
1331.347834,2516.700203,4737.318029,-81206.122788
1331.350396,3108.864956,-2812.782580,-78907.836294
1331.352958,2368.659014,2664.741391,-78448.178995
1331.355520,-1628.453072,-2368.659014,-79214.274493
1331.358081,2368.659014,13619.789333,-76915.987999
1331.360643,6365.771101,-888.247130,-81052.903688
1331.363205,3552.988522,11399.171507,-77528.864398
1331.365767,-2516.700203,7254.018232,-80440.027290
1331.368329,-4885.359217,-14211.954086,-79827.150892
1331.370890,-3997.112087,3849.070898,-73851.606007
1331.373452,-6365.771101,-1480.411884,-79520.712692
1331.376014,1776.494261,4885.359217,-80440.027290
1331.378576,7846.182985,5921.647536,-81359.341888
1331.381137,-1332.370696,-1184.329507,-80133.589091
1331.383699,-6513.812290,6661.853478,-76915.987999
1331.386261,-11103.089130,-9918.759623,-76149.892501
1331.388823,444.123565,2812.782580,-73851.606007
1331.391385,-2516.700203,-9326.594869,-81052.903688
1331.393946,-444.123565,592.164754,-79827.150892
1331.396508,-1924.535449,1924.535449,-83964.066581
1331.399070,-3997.112087,-5329.482782,-81512.560987
1331.401632,592.164754,7994.224174,-72625.853210
1331.404194,-6661.853478,-5033.400406,-76149.892501
1331.406755,-1184.329507,-3256.906145,-73545.167808
1331.409317,-1036.288319,5033.400406,-79980.369991
1331.411879,-3108.864956,-7105.977043,-85343.038477
1331.414441,-2516.700203,6365.771101,-81206.122788
1331.417002,-3997.112087,1332.370696,-81665.780087
1331.419564,148.041188,-1036.288319,-76303.111601
1331.422126,148.041188,-148.041188,-73085.510509
1331.424688,-1332.370696,-5329.482782,-76149.892501
1331.427250,-1184.329507,-740.205942,-80440.027290
1331.429811,-3404.947333,4293.194464,-82125.437386
1331.432373,-3256.906145,1628.453072,-83657.628382
1331.434935,-5033.400406,-5033.400406,-81206.122788
1331.437498,-3404.947333,-740.205942,-75537.016103
1331.440060,-2664.741391,-9622.677246,-75690.235202
1331.442623,-1628.453072,2812.782580,-74004.825107
1331.445185,-7994.224174,888.247130,-81206.122788
1331.447748,-888.247130,296.082377,-80440.027290
1331.450310,-3849.070898,2664.741391,-82585.094684
1331.452873,-3404.947333,-7846.182985,-81206.122788
1331.455436,-5625.565159,-2220.617826,-74617.701505
1331.457998,1924.535449,-5033.400406,-77069.207099
1331.460561,-4885.359217,-3404.947333,-76762.768900
1331.463123,5181.441594,17024.736666,-79980.369991
1331.465686,7846.182985,-1332.370696,-84117.285680
1331.468248,4145.153275,16432.571912,-77528.864398
1331.470811,-3701.029710,-1628.453072,-79827.150892
1331.473374,-6513.812290,-13027.624579,-75690.235202
1331.475936,-296.082377,8438.347739,-74158.044206
1331.478499,740.205942,-3108.864956,-81052.903688
1331.481061,9770.718434,9622.677246,-81052.903688
1331.483624,5477.523971,9474.636058,-82125.437386
1331.486187,-4737.318029,-3849.070898,-81512.560987
1331.488749,444.123565,7254.018232,-73851.606007
1331.491312,1184.329507,1184.329507,-75537.016103
1331.493874,6513.812290,740.205942,-77528.864398
1331.496437,3997.112087,9326.594869,-79673.931792
1331.498999,444.123565,1924.535449,-85036.600278
1331.501562,3108.864956,2368.659014,-81052.903688
1331.504125,-2072.576638,5773.606348,-78294.959896
1331.506687,296.082377,2516.700203,-75843.454302
1331.509250,2960.823768,592.164754,-75230.577904
1331.511812,-296.082377,1628.453072,-79367.493593
1331.514375,148.041188,1480.411884,-83044.751983
1331.516937,0.000000,6513.812290,-82278.656485
1331.519500,-1184.329507,5773.606348,-81206.122788
1331.522063,3849.070898,592.164754,-77682.083497
1331.524625,3701.029710,2516.700203,-74770.920605
1331.527188,6217.729913,2960.823768,-76456.330700
1331.529750,4737.318029,7402.059420,-78448.178995
1331.532313,-148.041188,8882.471304,-81512.560987
1331.534876,740.205942,5033.400406,-81818.999186
1331.537438,2812.782580,1628.453072,-78601.398095
1331.540002,888.247130,296.082377,-78294.959896
1331.542565,1776.494261,4737.318029,-76915.987999
1331.545129,6809.894666,-592.164754,-78601.398095
1331.547692,3701.029710,13915.871710,-77222.426198
1331.550256,-1628.453072,3849.070898,-84576.942979
1331.552819,-1480.411884,-2516.700203,-80133.589091
1331.555383,-5773.606348,-444.123565,-77069.207099
1331.557946,-7846.182985,-6661.853478,-76149.892501
1331.560510,1628.453072,7846.182985,-76149.892501
1331.563073,5477.523971,1776.494261,-83197.971083
1331.565637,1628.453072,2812.782580,-80899.684589
1331.568200,-4145.153275,3404.947333,-80440.027290
1331.570764,-11547.212695,-8586.388927,-78294.959896
1331.573327,-1036.288319,2072.576638,-74770.920605
1331.575891,-4145.153275,-7402.059420,-77682.083497
1331.578454,2072.576638,740.205942,-78448.178995
1331.581018,-2072.576638,-4145.153275,-83964.066581
1331.583581,-4737.318029,1924.535449,-82125.437386
1331.586145,-2960.823768,7402.059420,-78141.740796
1331.588708,-4145.153275,-6217.729913,-77069.207099
1331.591272,-740.205942,1480.411884,-73238.729609
1331.593835,-5921.647536,-1036.288319,-79061.055394
1331.596399,-1332.370696,-2220.617826,-81512.560987
1331.598962,-2220.617826,1628.453072,-82738.313784
1331.601526,-1480.411884,3552.988522,-82125.437386
1331.604089,888.247130,-148.041188,-78294.959896
1331.606653,148.041188,-2664.741391,-75690.235202
1331.609216,-4293.194464,-5625.565159,-75230.577904
1331.611780,-4293.194464,-888.247130,-77528.864398
1331.614343,-4885.359217,4441.235652,-79673.931792
1331.616907,-1184.329507,-740.205942,-83810.847481
1331.619470,-5921.647536,-296.082377,-80899.684589
1331.622034,-444.123565,-7698.141797,-79827.150892
1331.624597,-2812.782580,-6513.812290,-74924.139704
1331.627161,-5477.523971,3404.947333,-75383.797003
1331.629724,-3256.906145,-2812.782580,-79367.493593
1331.632288,592.164754,6957.935855,-79061.055394
1331.634851,-2664.741391,-2960.823768,-83964.066581
1331.637415,-3701.029710,-3404.947333,-79980.369991
1331.639978,-444.123565,-2960.823768,-75996.673402
1331.642552,-6365.771101,-8438.347739,-78601.398095
1331.645116,4293.194464,17616.901420,-75690.235202
1331.647681,10510.924376,1628.453072,-84270.504780
1331.650245,4293.194464,7402.059420,-79214.274493
1331.652810,-3256.906145,9178.553681,-80133.589091
1331.655374,-8438.347739,-18357.107362,-80133.589091
1331.657938,2960.823768,10066.800811,-71859.757712
1331.660503,1036.288319,1628.453072,-80440.027290
1331.663067,11399.171507,6661.853478,-80133.589091
1331.665631,3849.070898,7402.059420,-81512.560987
1331.668196,-4145.153275,-592.164754,-80286.808190
1331.670760,296.082377,8290.306550,-75230.577904
1331.673325,3552.988522,6217.729913,-75230.577904
1331.675889,8734.430116,-1036.288319,-77682.083497
1331.678453,3552.988522,4293.194464,-79827.150892
1331.681018,148.041188,3849.070898,-83197.971083
1331.683582,-888.247130,2960.823768,-81665.780087
1331.686147,-444.123565,6365.771101,-77835.302597
1331.688711,2516.700203,4145.153275,-74924.139704
1331.691275,1776.494261,-148.041188,-75230.577904
1331.693840,1036.288319,740.205942,-78141.740796
1331.696404,-888.247130,5181.441594,-82278.656485
1331.698969,3404.947333,8290.306550,-81818.999186
1331.701533,1628.453072,7698.141797,-79827.150892
1331.704097,5033.400406,-740.205942,-77988.521696
1331.706662,6365.771101,5329.482782,-74158.044206
1331.709226,4441.235652,1628.453072,-77988.521696
1331.711791,740.205942,10362.883188,-76915.987999
1331.714355,-2072.576638,7550.100608,-82278.656485
1331.716919,1776.494261,2960.823768,-80746.465489
1331.719484,3108.864956,-2516.700203,-79367.493593
1331.722048,2960.823768,9178.553681,-74617.701505
1331.724612,3108.864956,2664.741391,-78294.959896
1331.727177,3701.029710,5921.647536,-77222.426198
1331.729741,-592.164754,1184.329507,-80593.246390
1331.732306,-3849.070898,2220.617826,-80133.589091
1331.734870,-1480.411884,888.247130,-79673.931792
1331.737434,444.123565,-8586.388927,-78141.740796
1331.739999,-1036.288319,8290.306550,-74004.825107
1331.742563,1480.411884,-2220.617826,-81972.218286
1331.745128,-1628.453072,-3552.988522,-80899.684589
1331.747693,-2368.659014,5921.647536,-78754.617194
1331.750259,-4145.153275,-6661.853478,-78907.836294
1331.752824,-4737.318029,-1332.370696,-75690.235202
1331.755389,-3108.864956,148.041188,-78601.398095
1331.757954,-1924.535449,-8142.265362,-81512.560987
1331.760519,-1036.288319,5477.523971,-80286.808190
1331.763084,-5329.482782,-1776.494261,-81206.122788
1331.765649,-2072.576638,3256.906145,-76915.987999
1331.768215,-2960.823768,-3256.906145,-75690.235202
1331.770780,-2220.617826,-740.205942,-74464.482406
1331.773345,-296.082377,-2516.700203,-78754.617194
1331.775910,-2072.576638,0.000000,-81665.780087
1331.778475,-740.205942,4589.276840,-83504.409282
1331.781040,1924.535449,3552.988522,-79673.931792
1331.783605,-444.123565,-2664.741391,-77069.207099
1331.786170,-2960.823768,-8734.430116,-74924.139704
1331.788736,-4145.153275,-6217.729913,-76456.330700
1331.791301,-4885.359217,3849.070898,-78601.398095
1331.793866,-4737.318029,3552.988522,-83044.751983
1331.796431,-1332.370696,-3701.029710,-82585.094684
1331.798996,-4441.235652,-3552.988522,-79980.369991
1331.801561,-1776.494261,-4145.153275,-77375.645298
1331.804126,-3701.029710,-5329.482782,-74311.263306
1331.806692,-1628.453072,5329.482782,-75383.797003
1331.809257,-1924.535449,-4885.359217,-82125.437386
1331.811822,-2072.576638,3701.029710,-81206.122788
1331.814387,-3108.864956,-4885.359217,-83197.971083
1331.816952,-3256.906145,-148.041188,-76915.987999
1331.819517,2220.617826,592.164754,-76149.892501
1331.822082,3256.906145,1628.453072,-75230.577904
1331.824648,7846.182985,18061.024985,-79214.274493
1331.827213,2960.823768,-5921.647536,-83810.847481
1331.829778,-5181.441594,-6069.688724,-79214.274493
1331.832343,-2516.700203,8882.471304,-76149.892501
1331.834908,-740.205942,740.205942,-78294.959896
1331.837473,9918.759623,7846.182985,-76915.987999
1331.840038,4145.153275,3701.029710,-80133.589091
1331.842603,-2664.741391,1924.535449,-81359.341888
1331.845169,3701.029710,5625.565159,-77988.521696
1331.847734,-148.041188,4737.318029,-77528.864398
1331.850299,3701.029710,9178.553681,-74770.920605
1331.852864,5477.523971,-888.247130,-77988.521696
1331.855429,2516.700203,296.082377,-81052.903688
1331.857994,1776.494261,5625.565159,-81818.999186
1331.860559,-1628.453072,6069.688724,-79980.369991
1331.863124,444.123565,5921.647536,-75996.673402
1331.865689,-1036.288319,-444.123565,-75996.673402
1331.868254,2220.617826,-5329.482782,-75843.454302
1331.870819,-148.041188,4885.359217,-79214.274493
1331.873384,-2664.741391,7698.141797,-81512.560987
1331.875949,5477.523971,6069.688724,-82585.094684
1331.878514,3108.864956,11547.212695,-78601.398095
1331.881079,8734.430116,148.041188,-79061.055394
1331.883644,3997.112087,0.000000,-74311.263306
1331.886209,-1776.494261,9178.553681,-76915.987999
1331.888774,444.123565,444.123565,-81206.122788
1331.891339,1776.494261,9474.636058,-80593.246390
1331.893904,1924.535449,9770.718434,-82431.875585
1331.896469,12583.501014,-6661.853478,-80899.684589
1331.899034,2960.823768,16580.613101,-72166.195912
1331.901599,-6809.894666,-2664.741391,-80899.684589
1331.904164,-2220.617826,-1924.535449,-76303.111601
1331.906729,-296.082377,444.123565,-79980.369991
1331.909294,-4145.153275,-4589.276840,-81512.560987
1331.911859,5773.606348,7994.224174,-79367.493593
1331.914424,888.247130,-4441.235652,-80133.589091
1331.916989,-1924.535449,9326.594869,-75230.577904
1331.919554,-5329.482782,-7846.182985,-81972.218286
1331.922119,-3997.112087,-4145.153275,-75537.016103
1331.924684,-1924.535449,3849.070898,-78141.740796
1331.927249,-3552.988522,-7402.059420,-79367.493593
1331.929814,740.205942,6661.853478,-78448.178995
1331.932379,-6661.853478,-10362.883188,-84576.942979
1331.934944,-1924.535449,-4145.153275,-80899.684589
1331.937509,-1628.453072,-148.041188,-78907.836294
1331.940074,-3701.029710,1776.494261,-76303.111601
1331.942639,-740.205942,-3256.906145,-77528.864398
1331.945204,-2664.741391,2368.659014,-76303.111601
1331.947769,-2516.700203,-2072.576638,-81818.999186
1331.950334,-148.041188,-2812.782580,-80899.684589
1331.952899,444.123565,5773.606348,-80440.027290
1331.955465,-2072.576638,5033.400406,-81206.122788
1331.958030,2072.576638,-2960.823768,-76609.549800
1331.960595,-4145.153275,-7846.182985,-75690.235202
1331.963160,-7105.977043,1332.370696,-76456.330700
1331.965725,-3552.988522,-5033.400406,-80899.684589
1331.968290,-3552.988522,7402.059420,-79827.150892
1331.970856,-4737.318029,-3404.947333,-83810.847481
1331.973421,-2812.782580,-5773.606348,-79214.274493
1331.975986,-740.205942,-2368.659014,-77222.426198
1331.978551,-5033.400406,-2220.617826,-74924.139704
1331.981116,-2368.659014,1332.370696,-76303.111601
1331.983682,-2368.659014,148.041188,-78601.398095
1331.986247,1036.288319,-5921.647536,-83657.628382
1331.988812,-3256.906145,-2960.823768,-81052.903688
1331.991377,148.041188,11399.171507,-77835.302597
1331.993942,8586.388927,1628.453072,-78601.398095
1331.996507,4737.318029,5477.523971,-74004.825107
1331.999073,-1776.494261,8142.265362,-77682.083497
1332.001638,-6365.771101,-13323.706956,-81665.780087
1332.004203,3404.947333,7254.018232,-78141.740796
1332.006768,148.041188,7254.018232,-81665.780087
1332.009333,7846.182985,7846.182985,-80133.589091
1332.011899,5921.647536,2516.700203,-78141.740796
1332.014464,444.123565,-7254.018232,-79214.274493
1332.017029,888.247130,7846.182985,-76149.892501
1332.019594,3108.864956,5329.482782,-78601.398095
1332.022159,6661.853478,11843.295072,-77528.864398
1332.024725,4293.194464,1776.494261,-81052.903688
1332.027290,2368.659014,1480.411884,-79827.150892
1332.029855,1184.329507,3256.906145,-81206.122788
1332.032420,-444.123565,1628.453072,-79061.055394
1332.034985,3552.988522,6661.853478,-75690.235202
1332.037550,296.082377,1480.411884,-76456.330700
1332.040116,592.164754,-1924.535449,-78754.617194
1332.042681,-148.041188,5625.565159,-79827.150892
1332.045246,6661.853478,8586.388927,-80593.246390
1332.047811,5181.441594,7402.059420,-80286.808190
1332.050376,6217.729913,9918.759623,-77988.521696
1332.052941,4885.359217,-2812.782580,-79520.712692
1332.055506,1628.453072,5181.441594,-75690.235202
1332.058070,-3404.947333,3256.906145,-77069.207099
1332.060635,592.164754,4885.359217,-78754.617194
1332.063199,5625.565159,10362.883188,-81512.560987
1332.065764,11251.130318,-296.082377,-82891.532884
1332.068328,4293.194464,1480.411884,-79061.055394
1332.070893,-3997.112087,592.164754,-76915.987999
1332.073458,-9622.677246,-2368.659014,-76303.111601
1332.076022,444.123565,3849.070898,-76915.987999
1332.078587,2664.741391,-10362.883188,-80746.465489
1332.081151,-444.123565,9622.677246,-79061.055394
1332.083716,1628.453072,4885.359217,-83657.628382
1332.086281,-3552.988522,-2812.782580,-79673.931792
1332.088845,-5181.441594,3108.864956,-76609.549800
1332.091410,-11547.212695,-11547.212695,-76456.330700
1332.093974,-592.164754,592.164754,-74464.482406
1332.096539,-592.164754,-148.041188,-80440.027290
1332.099104,-2368.659014,-3256.906145,-82278.656485
1332.101668,-5033.400406,2368.659014,-80746.465489
1332.104233,-3849.070898,-2220.617826,-80899.684589
1332.106797,-3108.864956,-2812.782580,-76149.892501
1332.109362,-444.123565,444.123565,-73851.606007
1332.111927,-1924.535449,-2960.823768,-76456.330700
1332.114491,2072.576638,-592.164754,-79214.274493
1332.117056,-2516.700203,148.041188,-81052.903688
1332.119620,1776.494261,3849.070898,-81512.560987
1332.122185,-3108.864956,5033.400406,-79980.369991
1332.124749,-740.205942,-1924.535449,-76915.987999
1332.127314,-1628.453072,-4885.359217,-75537.016103
1332.129879,-7402.059420,-5921.647536,-76915.987999
1332.132443,-3849.070898,-2516.700203,-77988.521696
1332.135008,-7698.141797,2368.659014,-80133.589091
1332.137572,-1036.288319,592.164754,-82738.313784
1332.140137,-4885.359217,-6513.812290,-80899.684589
1332.142702,-1628.453072,444.123565,-77375.645298
1332.145266,-5773.606348,-5921.647536,-77835.302597
1332.147831,-4441.235652,148.041188,-76609.549800
1332.150395,-740.205942,-4885.359217,-79061.055394
1332.152960,-3108.864956,6957.935855,-80746.465489
1332.155524,1184.329507,-4145.153275,-83964.066581
1332.158089,2812.782580,4441.235652,-78754.617194
1332.160653,3701.029710,12879.583391,-78754.617194
1332.163217,5477.523971,-4293.194464,-77069.207099
1332.165781,-2812.782580,8882.471304,-70940.443115
1332.168346,-6069.688724,-5773.606348,-83044.751983
1332.170910,5477.523971,-592.164754,-79367.493593
1332.173474,6957.935855,15988.448347,-79827.150892
1332.176039,2812.782580,6809.894666,-80440.027290
1332.178603,1332.370696,740.205942,-79827.150892
1332.181167,2220.617826,2368.659014,-75690.235202
1332.183731,-2368.659014,-1628.453072,-77988.521696
1332.186296,6069.688724,10066.800811,-76609.549800
1332.188860,3701.029710,8438.347739,-79520.712692
1332.191424,4589.276840,3552.988522,-82585.094684
1332.193988,3701.029710,2812.782580,-80133.589091
1332.196553,-3701.029710,2516.700203,-79367.493593
1332.199117,1184.329507,1628.453072,-76762.768900
1332.201681,-592.164754,592.164754,-76762.768900
1332.204246,1628.453072,888.247130,-76762.768900
1332.206810,1036.288319,-592.164754,-81052.903688
1332.209374,4145.153275,8734.430116,-80899.684589
1332.211938,6365.771101,9474.636058,-81052.903688
1332.214503,5477.523971,5625.565159,-79214.274493
1332.217067,4885.359217,5181.441594,-77069.207099
1332.219631,-296.082377,0.000000,-76762.768900
1332.222196,-3849.070898,7402.059420,-76762.768900
1332.224760,4737.318029,-740.205942,-81206.122788
1332.227324,5477.523971,1924.535449,-81052.903688
1332.229888,8882.471304,13619.789333,-79214.274493
1332.232453,-444.123565,1332.370696,-81206.122788
1332.235017,-2664.741391,-3256.906145,-76609.549800
1332.237581,-5181.441594,-2220.617826,-75383.797003
1332.240146,-11251.130318,2072.576638,-77069.207099
1332.242710,6069.688724,-148.041188,-80593.246390
1332.245274,7254.018232,-2664.741391,-81972.218286
1332.247838,4737.318029,10955.047942,-81052.903688
1332.250403,-7846.182985,-7550.100608,-80133.589091
1332.252967,-7994.224174,3701.029710,-75230.577904
1332.255531,-4589.276840,-5625.565159,-77069.207099
1332.258096,592.164754,-7402.059420,-77222.426198
1332.260660,2812.782580,5329.482782,-78294.959896
1332.263224,-5477.523971,-5625.565159,-84730.162079
1332.265789,-4145.153275,888.247130,-80133.589091
1332.268353,-5033.400406,-296.082377,-80286.808190
1332.270917,-2072.576638,-4737.318029,-77528.864398
1332.273482,740.205942,148.041188,-74464.482406
1332.276046,-1628.453072,-592.164754,-77682.083497
1332.278611,1332.370696,740.205942,-80440.027290
1332.281175,148.041188,-1036.288319,-81972.218286
1332.283739,2072.576638,3108.864956,-79673.931792
1332.286304,-3552.988522,4589.276840,-79061.055394
1332.288868,-1184.329507,-4441.235652,-76149.892501
1332.291432,-5181.441594,-7105.977043,-75537.016103
1332.293997,-8290.306550,-2368.659014,-78907.836294
1332.296561,1480.411884,-3701.029710,-80440.027290
1332.299126,-3997.112087,3256.906145,-81052.903688
1332.301690,-3849.070898,-444.123565,-81052.903688
1332.304254,-1332.370696,-5181.441594,-79520.712692
1332.306819,-2664.741391,-5329.482782,-75537.016103
1332.309383,-5773.606348,740.205942,-75077.358804
1332.311947,-6661.853478,-5033.400406,-79367.493593
1332.314512,-148.041188,8586.388927,-78754.617194
1332.317076,1332.370696,-4589.276840,-84270.504780
1332.319641,7105.977043,3552.988522,-78907.836294
1332.322205,3997.112087,16580.613101,-78907.836294
1332.324769,2368.659014,-9622.677246,-79673.931792
1332.327334,-1776.494261,10066.800811,-70787.224015
1332.329898,-6809.894666,-9326.594869,-82431.875585
1332.332462,7402.059420,6217.729913,-77375.645298
1332.335027,8142.265362,11991.336260,-81665.780087
1332.337591,6365.771101,6513.812290,-81359.341888
