#time,accel_x,accel_y,accel_z
1835.762066,-6957.935855,-1924.535449,-77682.083497
1835.764611,0.000000,4589.276840,-78141.740796
1835.767155,-2812.782580,-7550.100608,-80286.808190
1835.769699,-1480.411884,7994.224174,-78448.178995
1835.772243,-5181.441594,-6957.935855,-81818.999186
1835.774788,-6217.729913,-9622.677246,-77835.302597
1835.777332,-4737.318029,7550.100608,-75996.673402
1835.779876,-2664.741391,-5773.606348,-79827.150892
1835.782420,-2072.576638,7550.100608,-77528.864398
1835.784965,444.123565,-7550.100608,-84270.504780
1835.787509,-5921.647536,-3256.906145,-77682.083497
1835.790053,592.164754,23390.507767,-75077.358804
1835.792597,6365.771101,-3404.947333,-81665.780087
1835.795142,5329.482782,5921.647536,-74311.263306
1835.797686,-4885.359217,11399.171507,-80593.246390
1835.800230,-5181.441594,-21021.848753,-82431.875585
1835.802775,8438.347739,17468.860231,-75077.358804
1835.805319,-1924.535449,1184.329507,-83197.971083
1835.807863,6809.894666,9770.718434,-76149.892501
1835.810407,1480.411884,3552.988522,-79367.493593
1835.812952,444.123565,-6809.894666,-80440.027290
1835.815496,2072.576638,5033.400406,-77375.645298
1835.818040,2960.823768,6809.894666,-78141.740796
1835.820584,2516.700203,7550.100608,-78141.740796
1835.823129,2220.617826,1480.411884,-81359.341888
1835.825673,2960.823768,1184.329507,-79827.150892
1835.828217,0.000000,-4737.318029,-81206.122788
1835.830761,592.164754,12435.459826,-76303.111601
1835.833306,5921.647536,3849.070898,-77222.426198
1835.835850,3108.864956,1480.411884,-76762.768900
1835.838394,-1184.329507,3108.864956,-78294.959896
1835.840939,-1036.288319,3997.112087,-80746.465489
1835.843483,1184.329507,4589.276840,-81052.903688
1835.846027,-592.164754,1776.494261,-79214.274493
1835.848571,296.082377,-296.082377,-77988.521696
1835.851116,4293.194464,888.247130,-76456.330700
1835.853666,2220.617826,6809.894666,-79367.493593
1835.856216,6365.771101,2960.823768,-80440.027290
1835.858766,4441.235652,9030.512492,-78754.617194
1835.861316,1628.453072,5773.606348,-80593.246390
1835.863866,592.164754,6661.853478,-78907.836294
1835.866416,-148.041188,-1036.288319,-77069.207099
1835.868966,3256.906145,-1776.494261,-76915.987999
1835.871516,2368.659014,5625.565159,-77528.864398
1835.874066,2664.741391,4589.276840,-80440.027290
1835.876616,740.205942,9770.718434,-80440.027290
1835.879166,2664.741391,3552.988522,-80593.246390
1835.881717,-1480.411884,5921.647536,-76303.111601
1835.884267,888.247130,-1924.535449,-78601.398095
1835.886817,-1184.329507,-9474.636058,-76762.768900
1835.889367,-3108.864956,10066.800811,-76915.987999
1835.891917,296.082377,-7402.059420,-82278.656485
1835.894467,-2664.741391,-3256.906145,-80593.246390
1835.897017,3849.070898,15988.448347,-79673.931792
1835.899567,-2516.700203,-13915.871710,-81665.780087
1835.902117,-888.247130,9622.677246,-71859.757712
1835.904667,-6661.853478,-9326.594869,-80133.589091
1835.907217,-3701.029710,-6069.688724,-77222.426198
1835.909767,-740.205942,6957.935855,-79980.369991
1835.912317,-3108.864956,-8438.347739,-83964.066581
1835.914868,-2072.576638,12287.418637,-77988.521696
1835.917418,-3256.906145,-5921.647536,-81359.341888
1835.919968,-5033.400406,-10510.924376,-76915.987999
1835.922518,-2960.823768,2220.617826,-74924.139704
1835.925068,-2516.700203,444.123565,-78141.740796
1835.927618,2812.782580,-1628.453072,-81818.999186
1835.930168,-2368.659014,1332.370696,-81818.999186
1835.932718,-5477.523971,-148.041188,-81052.903688
1835.935268,-444.123565,1628.453072,-76762.768900
1835.937818,740.205942,-1332.370696,-77528.864398
1835.940368,148.041188,-5033.400406,-76456.330700
1835.942918,-2072.576638,-888.247130,-79367.493593
1835.945469,-2220.617826,3404.947333,-79980.369991
1835.948019,-4293.194464,3997.112087,-81512.560987
1835.950569,-4737.318029,-2516.700203,-80440.027290
1835.953119,-5625.565159,-5625.565159,-77375.645298
1835.955674,-5477.523971,-7105.977043,-76303.111601
1835.958229,-1776.494261,592.164754,-75690.235202
1835.960784,444.123565,740.205942,-79673.931792
1835.963339,-3552.988522,1332.370696,-79980.369991
1835.965895,-4737.318029,1036.288319,-82585.094684
1835.968450,-3552.988522,-9178.553681,-80440.027290
1835.971005,-1628.453072,3701.029710,-75843.454302
1835.973560,-2368.659014,6957.935855,-76762.768900
1835.976115,-3849.070898,-8734.430116,-78907.836294
1835.978670,1036.288319,3997.112087,-78141.740796
1835.981226,-6217.729913,-6957.935855,-82278.656485
1835.983781,1628.453072,15248.242405,-78141.740796
1835.986336,7105.977043,3256.906145,-81052.903688
1835.988891,3552.988522,1184.329507,-76303.111601
1835.991446,-1924.535449,11547.212695,-77988.521696
1835.994001,-2664.741391,-18505.148550,-81052.903688
1835.996556,7550.100608,12731.542202,-74770.920605
1835.999112,3256.906145,10066.800811,-81206.122788
1836.001667,-296.082377,6513.812290,-78601.398095
1836.004222,2664.741391,6809.894666,-79214.274493
1836.006777,1776.494261,-9030.512492,-80593.246390
1836.009332,2812.782580,5181.441594,-75843.454302
1836.011887,592.164754,6217.729913,-78141.740796
1836.014443,3701.029710,5477.523971,-77528.864398
1836.016998,3849.070898,4441.235652,-80286.808190
1836.019553,-740.205942,-444.123565,-81052.903688
1836.022108,-1332.370696,5625.565159,-79980.369991
1836.024663,3108.864956,-444.123565,-79673.931792
1836.027218,6957.935855,5477.523971,-75077.358804
1836.029774,1628.453072,2960.823768,-79367.493593
1836.032329,0.000000,-592.164754,-79520.712692
1836.034884,592.164754,888.247130,-80440.027290
1836.037442,148.041188,3701.029710,-80440.027290
1836.040001,0.000000,6513.812290,-77375.645298
1836.042560,148.041188,3997.112087,-77988.521696
1836.045118,2368.659014,1480.411884,-77835.302597
1836.047677,4293.194464,5181.441594,-77835.302597
1836.050235,3849.070898,3256.906145,-79520.712692
1836.052794,740.205942,11843.295072,-78448.178995
1836.055352,1924.535449,3849.070898,-81972.218286
1836.057911,1332.370696,2220.617826,-76303.111601
1836.060469,1628.453072,2368.659014,-78754.617194
1836.063028,-740.205942,-1480.411884,-78448.178995
1836.065586,3552.988522,9178.553681,-77069.207099
1836.068145,5625.565159,2220.617826,-79673.931792
1836.070704,740.205942,18209.066173,-77835.302597
1836.073262,-2220.617826,-3108.864956,-84423.723880
1836.075821,1332.370696,-10066.800811,-76609.549800
1836.078379,2220.617826,4737.318029,-75077.358804
1836.080938,-5477.523971,740.205942,-78141.740796
1836.083496,740.205942,5921.647536,-79367.493593
1836.086055,2516.700203,-5329.482782,-83044.751983
1836.088613,-2516.700203,2812.782580,-79673.931792
1836.091172,-2960.823768,2960.823768,-79520.712692
1836.093731,-3404.947333,-7254.018232,-76915.987999
1836.096289,-3108.864956,1628.453072,-75230.577904
1836.098848,-6661.853478,-5329.482782,-78448.178995
1836.101406,-1628.453072,3256.906145,-79214.274493
1836.103965,1184.329507,3404.947333,-83810.847481
1836.106523,-2812.782580,-10807.006753,-81665.780087
1836.109082,-888.247130,12583.501014,-73698.386908
1836.111640,-5625.565159,-7698.141797,-78141.740796
1836.114199,-740.205942,-1924.535449,-74311.263306
1836.116757,-3701.029710,2812.782580,-79367.493593
1836.119316,-2960.823768,-6809.894666,-81359.341888
1836.121875,148.041188,9030.512492,-79214.274493
1836.124433,-3997.112087,148.041188,-82738.313784
1836.126992,-1480.411884,1628.453072,-77069.207099
1836.129550,888.247130,-3552.988522,-75843.454302
1836.132109,740.205942,-2664.741391,-76762.768900
1836.134667,-2960.823768,2812.782580,-77375.645298
1836.137226,-3701.029710,5181.441594,-79827.150892
1836.139795,-5477.523971,-2960.823768,-82278.656485
1836.142357,-5033.400406,-4737.318029,-80440.027290
1836.144919,-5329.482782,-444.123565,-77222.426198
1836.147480,-1628.453072,-8882.471304,-77835.302597
1836.150042,-1332.370696,6365.771101,-74770.920605
1836.152603,-3849.070898,-4737.318029,-80593.246390
1836.155165,-4589.276840,-2812.782580,-79214.274493
1836.157726,-3256.906145,6957.935855,-79367.493593
1836.160288,-2516.700203,-4737.318029,-82125.437386
1836.162850,-1628.453072,3108.864956,-76456.330700
1836.165411,1036.288319,-6661.853478,-79367.493593
1836.167973,-7846.182985,-2960.823768,-75077.358804
1836.170534,740.205942,11991.336260,-79827.150892
1836.173096,6217.729913,-11251.130318,-81206.122788
1836.175657,4885.359217,25167.002028,-76303.111601
1836.178219,-2072.576638,-148.041188,-84270.504780
1836.180781,1036.288319,-5773.606348,-80440.027290
1836.183342,6513.812290,13767.830521,-72932.291410
1836.185904,-3404.947333,-1924.535449,-81512.560987
1836.188465,6957.935855,10658.965565,-76303.111601
1836.191027,3701.029710,3256.906145,-80440.027290
1836.193588,-4293.194464,2664.741391,-79827.150892
1836.196150,2072.576638,4737.318029,-79061.055394
1836.198712,4589.276840,1184.329507,-77069.207099
1836.201273,3256.906145,7105.977043,-76915.987999
1836.203835,-148.041188,5033.400406,-79061.055394
1836.206396,3849.070898,592.164754,-79367.493593
1836.208958,-296.082377,1480.411884,-80133.589091
1836.211520,-1628.453072,7402.059420,-79214.274493
1836.214081,296.082377,6809.894666,-77069.207099
1836.216643,1628.453072,1480.411884,-77375.645298
1836.219204,592.164754,296.082377,-78294.959896
1836.221766,1332.370696,1924.535449,-80593.246390
1836.224327,-444.123565,1628.453072,-79520.712692
1836.226889,2368.659014,4441.235652,-79214.274493
1836.229451,3997.112087,3849.070898,-78294.959896
1836.232012,4293.194464,4145.153275,-78601.398095
1836.234574,4885.359217,3404.947333,-80133.589091
1836.237135,3108.864956,8586.388927,-78448.178995
1836.239697,296.082377,8586.388927,-80133.589091
1836.242261,2960.823768,-4145.153275,-81206.122788
1836.244826,1036.288319,2516.700203,-76609.549800
1836.247390,-888.247130,4737.318029,-78754.617194
1836.249954,5181.441594,2960.823768,-79367.493593
1836.252519,5033.400406,5477.523971,-78754.617194
1836.255083,1332.370696,12731.542202,-79367.493593
1836.257647,-2368.659014,2220.617826,-81359.341888
1836.260212,2960.823768,296.082377,-78601.398095
1836.262776,-1036.288319,-4885.359217,-79061.055394
1836.265340,-2368.659014,-4885.359217,-75230.577904
1836.267904,888.247130,12731.542202,-78448.178995
1836.270469,3256.906145,-7550.100608,-86109.133975
1836.273033,-740.205942,6069.688724,-78141.740796
1836.275597,-5181.441594,3108.864956,-79980.369991
1836.278162,-6365.771101,-6809.894666,-75843.454302
1836.280726,3997.112087,-148.041188,-75230.577904
1836.283290,-9622.677246,-7994.224174,-77069.207099
1836.285855,740.205942,4145.153275,-80593.246390
1836.288419,-2220.617826,740.205942,-84423.723880
1836.290983,-2072.576638,-4145.153275,-81052.903688
1836.293548,-2812.782580,4589.276840,-76915.987999
1836.296112,-6217.729913,-8586.388927,-75996.673402
1836.298676,592.164754,3849.070898,-72472.634111
1836.301241,-6957.935855,-1036.288319,-81665.780087
1836.303805,2368.659014,-9178.553681,-82278.656485
1836.306369,1036.288319,7105.977043,-81206.122788
1836.308934,-4737.318029,-592.164754,-83044.751983
1836.311498,1332.370696,7105.977043,-75537.016103
1836.314062,444.123565,-7254.018232,-76762.768900
1836.316627,-2072.576638,-2664.741391,-74311.263306
1836.319191,-2812.782580,-444.123565,-79980.369991
1836.321755,-2220.617826,-1332.370696,-82278.656485
1836.324320,-6217.729913,888.247130,-81665.780087
1836.326884,-8290.306550,444.123565,-81818.999186
1836.329448,-592.164754,-8734.430116,-77835.302597
1836.332013,-4145.153275,-3997.112087,-75537.016103
1836.334577,-6809.894666,2812.782580,-75996.673402
1836.337141,-1776.494261,-6809.894666,-78754.617194
1836.339706,-2368.659014,3404.947333,-79980.369991
1836.342270,-2960.823768,888.247130,-83504.409282
1836.344836,-4145.153275,-2072.576638,-79520.712692
1836.347402,2664.741391,4145.153275,-75383.797003
1836.349968,148.041188,-14508.036463,-78141.740796
1836.352534,1924.535449,8882.471304,-74617.701505
1836.355100,3701.029710,8882.471304,-81818.999186
1836.357666,7846.182985,888.247130,-82125.437386
1836.360231,740.205942,13471.748144,-79827.150892
1836.362797,-5921.647536,-11991.336260,-81512.560987
1836.365363,4441.235652,7254.018232,-73238.729609
1836.367929,0.000000,7550.100608,-76762.768900
1836.370495,1184.329507,4885.359217,-80133.589091
1836.373061,5477.523971,3997.112087,-81818.999186
1836.375627,-888.247130,-888.247130,-80899.684589
1836.378193,444.123565,9918.759623,-78141.740796
1836.380759,2220.617826,4293.194464,-78141.740796
1836.383325,6809.894666,2664.741391,-75996.673402
1836.385891,-888.247130,2812.782580,-78907.836294
1836.388457,2072.576638,2960.823768,-79980.369991
1836.391022,1332.370696,2664.741391,-81052.903688
1836.393588,0.000000,3701.029710,-80440.027290
1836.396154,592.164754,7105.977043,-75843.454302
1836.398720,740.205942,-2960.823768,-77835.302597
1836.401286,1184.329507,3849.070898,-76915.987999
1836.403852,-2368.659014,3108.864956,-81206.122788
1836.406418,3256.906145,3552.988522,-81206.122788
1836.408984,3404.947333,5033.400406,-78754.617194
1836.411550,5033.400406,1924.535449,-79367.493593
1836.414116,4885.359217,9622.677246,-76456.330700
1836.416682,3997.112087,2072.576638,-79061.055394
1836.419248,-2812.782580,7846.182985,-76149.892501
1836.421814,1036.288319,9770.718434,-77988.521696
1836.424379,2220.617826,-888.247130,-81972.218286
1836.426945,7698.141797,-4441.235652,-79520.712692
1836.429511,-2664.741391,14952.160028,-75383.797003
1836.432077,6365.771101,8882.471304,-81206.122788
1836.434643,2368.659014,-1628.453072,-78601.398095
1836.437209,0.000000,2812.782580,-78754.617194
1836.439775,-7254.018232,-2664.741391,-79061.055394
1836.442341,1776.494261,4589.276840,-77988.521696
1836.444907,1332.370696,-6809.894666,-78601.398095
1836.447474,-2516.700203,-3552.988522,-78294.959896
1836.450042,0.000000,10807.006753,-79980.369991
1836.452609,-2664.741391,-8586.388927,-82278.656485
1836.455177,-1628.453072,4145.153275,-76149.892501
1836.457744,-9918.759623,-6809.894666,-77528.864398
1836.460312,-2516.700203,2664.741391,-74158.044206
1836.462879,-444.123565,-2072.576638,-80593.246390
1836.465446,-1628.453072,-8142.265362,-81665.780087
1836.468014,-296.082377,3849.070898,-80593.246390
1836.470581,-5773.606348,-2664.741391,-81359.341888
1836.473149,-1480.411884,1036.288319,-76915.987999
1836.475716,-2368.659014,-3997.112087,-75843.454302
1836.478284,-3256.906145,-2072.576638,-76303.111601
1836.480851,-444.123565,888.247130,-79214.274493
1836.483419,-2664.741391,-1628.453072,-82738.313784
1836.485986,-148.041188,5033.400406,-80593.246390
1836.488554,0.000000,4885.359217,-78907.836294
1836.491121,-1036.288319,-2812.782580,-77682.083497
1836.493689,-1036.288319,-6217.729913,-76303.111601
1836.496256,-2960.823768,296.082377,-75996.673402
1836.498823,-4441.235652,592.164754,-78601.398095
1836.501391,-5033.400406,-740.205942,-83351.190182
1836.503958,-2960.823768,-4145.153275,-81052.903688
1836.506526,-5625.565159,-4885.359217,-79827.150892
1836.509093,-148.041188,-444.123565,-78141.740796
1836.511661,-3849.070898,-8438.347739,-75843.454302
1836.514228,-2960.823768,4441.235652,-74311.263306
1836.516796,-5921.647536,-740.205942,-80440.027290
1836.519363,-2812.782580,6809.894666,-81206.122788
1836.521931,-1628.453072,-8290.306550,-83044.751983
1836.524498,-4145.153275,444.123565,-77835.302597
1836.527066,-1036.288319,2812.782580,-75537.016103
1836.529633,-888.247130,-740.205942,-75537.016103
1836.532200,5033.400406,17172.777854,-78294.959896
1836.534768,4145.153275,-4737.318029,-83504.409282
1836.537335,-2072.576638,5773.606348,-77222.426198
1836.539903,-4589.276840,4589.276840,-81206.122788
1836.542470,1776.494261,-3849.070898,-78294.959896
1836.545038,8290.306550,9770.718434,-75690.235202
1836.547605,-888.247130,1184.329507,-79214.274493
1836.550145,3256.906145,2960.823768,-80593.246390
1836.552684,4589.276840,5033.400406,-78294.959896
1836.555224,2516.700203,4293.194464,-79980.369991
1836.557764,2960.823768,8142.265362,-76762.768900
1836.560303,3701.029710,0.000000,-78141.740796
1836.562843,1332.370696,1184.329507,-78141.740796
1836.565383,1480.411884,3404.947333,-80593.246390
1836.567922,2220.617826,4293.194464,-79520.712692
1836.570462,-1776.494261,7550.100608,-78294.959896
1836.573001,3108.864956,1036.288319,-77682.083497
1836.575541,1332.370696,-1332.370696,-76149.892501
1836.578081,0.000000,5921.647536,-77835.302597
1836.580620,-1628.453072,4145.153275,-80133.589091
1836.583160,7846.182985,4737.318029,-80133.589091
1836.585699,4441.235652,10362.883188,-78448.178995
1836.588239,6809.894666,1924.535449,-80286.808190
1836.590779,1332.370696,3701.029710,-75996.673402
1836.593318,148.041188,7846.182985,-77528.864398
1836.595858,-444.123565,0.000000,-79214.274493
1836.598397,1628.453072,3256.906145,-79980.369991
1836.600937,4441.235652,2812.782580,-81359.341888
1836.603477,740.205942,740.205942,-78141.740796
1836.606016,2960.823768,19985.560434,-73085.510509
1836.608556,-5625.565159,-2072.576638,-81512.560987
1836.611096,296.082377,-5921.647536,-77835.302597
1836.613635,1036.288319,2368.659014,-78294.959896
1836.616175,-4737.318029,296.082377,-78294.959896
1836.618714,2960.823768,4441.235652,-79980.369991
1836.621254,-1776.494261,-9474.636058,-81206.122788
1836.623794,1332.370696,15248.242405,-76609.549800
1836.626333,-5033.400406,-11103.089130,-82891.532884
1836.628873,0.000000,2812.782580,-74158.044206
1836.631412,-2072.576638,2368.659014,-78754.617194
1836.633952,-9030.512492,-4885.359217,-78294.959896
1836.636492,3108.864956,6365.771101,-78601.398095
1836.639031,-5329.482782,-9474.636058,-82585.094684
1836.641571,-148.041188,740.205942,-78754.617194
1836.644111,-5477.523971,-888.247130,-79061.055394
1836.646650,444.123565,3997.112087,-77222.426198
1836.649190,-3552.988522,-5329.482782,-78754.617194
1836.651736,-592.164754,296.082377,-77375.645298
1836.654282,740.205942,-3997.112087,-79827.150892
1836.656828,1480.411884,-2072.576638,-80440.027290
1836.659374,1036.288319,6513.812290,-79673.931792
1836.661920,-1480.411884,4441.235652,-79673.931792
1836.664466,-888.247130,-8290.306550,-78907.836294
1836.667012,-2220.617826,-4737.318029,-75537.016103
1836.669558,-6217.729913,740.205942,-78294.959896
1836.672104,-6069.688724,-8142.265362,-77988.521696
1836.674651,-3108.864956,6217.729913,-78448.178995
1836.677197,1036.288319,-8290.306550,-84883.381178
1836.679743,-1628.453072,-1184.329507,-79520.712692
1836.682289,296.082377,-2664.741391,-78448.178995
1836.684835,-6957.935855,296.082377,-74464.482406
1836.687381,1184.329507,3108.864956,-77375.645298
1836.689927,-3997.112087,-4737.318029,-78294.959896
1836.692473,1628.453072,1036.288319,-81972.218286
1836.695019,-7994.224174,-5625.565159,-81512.560987
1836.697565,5181.441594,7254.018232,-77682.083497
1836.700111,2516.700203,-592.164754,-79367.493593
1836.702657,2664.741391,14211.954086,-75843.454302
1836.705203,1628.453072,1628.453072,-80440.027290
1836.707749,-1332.370696,-8882.471304,-78907.836294
1836.710296,3552.988522,8142.265362,-76149.892501
1836.712842,-1036.288319,10214.842000,-80440.027290
1836.715388,3997.112087,4885.359217,-79520.712692
1836.717934,2072.576638,3552.988522,-79061.055394
1836.720480,-1036.288319,-2072.576638,-80440.027290
1836.723026,2220.617826,3552.988522,-76762.768900
1836.725572,740.205942,7994.224174,-77988.521696
1836.728118,3997.112087,7254.018232,-76915.987999
1836.730664,4293.194464,2664.741391,-78601.398095
1836.733210,1924.535449,5773.606348,-79367.493593
1836.735756,-1184.329507,1924.535449,-82125.437386
1836.738302,2812.782580,3701.029710,-78448.178995
1836.740848,3701.029710,8438.347739,-75996.673402
1836.743394,-444.123565,-1332.370696,-77988.521696
1836.745941,-444.123565,-740.205942,-77528.864398
1836.748487,444.123565,3404.947333,-79980.369991
1836.751033,5477.523971,7254.018232,-80286.808190
1836.753585,3256.906145,9474.636058,-81359.341888
1836.756136,9326.594869,5329.482782,-80746.465489
1836.758688,3552.988522,-740.205942,-77988.521696
1836.761240,592.164754,12287.418637,-74770.920605
1836.763792,888.247130,9622.677246,-79214.274493
1836.766343,7402.059420,-5329.482782,-80899.684589
1836.768895,5329.482782,13471.748144,-78141.740796
1836.771447,3552.988522,9326.594869,-82891.532884
1836.773999,-888.247130,1924.535449,-77682.083497
1836.776551,-148.041188,0.000000,-77835.302597
1836.779102,-7402.059420,-8142.265362,-76609.549800
1836.781654,4885.359217,11547.212695,-75843.454302
1836.784206,2812.782580,-7994.224174,-81665.780087
1836.786758,-6513.812290,3256.906145,-79520.712692
1836.789310,-296.082377,12435.459826,-80440.027290
1836.791861,-6809.894666,-9474.636058,-80746.465489
1836.794413,888.247130,6513.812290,-74004.825107
1836.796965,-6365.771101,-12879.583391,-78601.398095
1836.799517,444.123565,1480.411884,-74924.139704
1836.802069,592.164754,0.000000,-81052.903688
1836.804620,-6069.688724,-3552.988522,-82278.656485
1836.807172,-5773.606348,2516.700203,-80440.027290
1836.809724,-2072.576638,-2664.741391,-79061.055394
1836.812276,-2072.576638,-444.123565,-76609.549800
1836.814827,740.205942,1184.329507,-75996.673402
1836.817379,-6217.729913,-5329.482782,-78601.398095
1836.819931,-2220.617826,3404.947333,-78601.398095
1836.822483,-1036.288319,296.082377,-81665.780087
1836.825035,2072.576638,4589.276840,-80133.589091
1836.827586,-2960.823768,3404.947333,-79367.493593
1836.830138,-296.082377,-2960.823768,-76762.768900
1836.832690,-592.164754,-4145.153275,-76303.111601
1836.835242,-6957.935855,-3997.112087,-78601.398095
1836.837794,-6069.688724,-3997.112087,-78448.178995
1836.840345,-4293.194464,-3701.029710,-81512.560987
1836.842897,-1332.370696,1924.535449,-79520.712692
1836.845449,-3108.864956,-4885.359217,-79980.369991
1836.848001,-888.247130,-592.164754,-78141.740796
1836.850553,-3552.988522,-6365.771101,-77222.426198
1836.853104,-3256.906145,6513.812290,-75843.454302
1836.855660,-4293.194464,-5329.482782,-79520.712692
1836.858216,-740.205942,4145.153275,-80286.808190
1836.860772,444.123565,-10214.842000,-83810.847481
1836.863328,1184.329507,7402.059420,-77222.426198
1836.865884,4737.318029,22650.301825,-77835.302597
1836.868440,5477.523971,-8882.471304,-80440.027290
1836.870996,1924.535449,7994.224174,-73391.948708
1836.873552,-5329.482782,-296.082377,-81818.999186
1836.876108,4145.153275,-2368.659014,-78907.836294
1836.878664,6217.729913,12435.459826,-77682.083497
1836.881220,-148.041188,11399.171507,-80133.589091
1836.883776,2220.617826,-1480.411884,-81665.780087
1836.886332,4293.194464,-4589.276840,-77682.083497
1836.888888,-1480.411884,6513.812290,-77069.207099
1836.891444,3404.947333,7550.100608,-77375.645298
1836.894000,5181.441594,5773.606348,-78448.178995
1836.896556,2220.617826,1776.494261,-80133.589091
1836.899112,-296.082377,-592.164754,-81206.122788
1836.901668,-1184.329507,8734.430116,-78754.617194
1836.904224,2368.659014,2960.823768,-79367.493593
1836.906780,888.247130,3404.947333,-76609.549800
1836.909336,-2368.659014,-444.123565,-76915.987999
1836.911892,296.082377,-740.205942,-78448.178995
1836.914448,2960.823768,6513.812290,-78907.836294
